f,g,key norm,h,k1 (non-ternary),k1-norm,k2 (ternary),k2-norm,beta1,beta2,guessed I,guessed v(lagrange),guessed v(monomial),total time (seconds)
"0, 0, 0, -1, 1, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -1, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 1, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 0, 1, 1, 0, -1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, -1, 0, 0, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 0, -1, 0, -1, -1, 0","0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, -1, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 1, 0, 1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, -1, -1, 1, 1, 0, 0, 1, 0, 1, 0, 0, -1, 0, 0, 0, 1, 0",10.6301458127347,"115, 102, 430, 466, 77, 353, 35, 529, 14, 245, 331, 116, 453, 405, 17, 82, 473, 268, 129, 76, 105, 320, 525, 190, 101, 255, 525, 475, 28, 75, 458, 171, 478, 193, 271, 546, 222, 538, 89, 521, 365, 370, 40, 229, 315, 242, 274, 42, 463, 216, 541, 426, 485, 79, 529, 215, 363, 436, 42, 504, 50, 25, 94, 232, 182, 486, 273, 215, 482, 280, 209, 320, 90, 464, 40, 466, 208, 259, 542, 185, 428, 223, 347, 411, 290, 128, 208, 542, 530, 290, 298, 390, 270, 78, 375, 299, 404, 470, 253, 231, 361, 215, 95, 178, 260, 326, 246, 416, 537, 358, 93, 379, 226, 192, 295, 405, 405, 428, 228, 280, 335, 2, 394, 381, 392, 526, 114, 475, 312, 268, 503, 20, 84, 136, 103, 145, 56, 390, 357, 307, 174, 292, 272, 95, 284, 449, 146, 401, 155, 65, 508, 418, 189, 118, 65, 140, 347, 268, 373, 395, 185, 156, 299, 263, 85, 270, 349, 24, 201, 164, 6, 198, 477, 156, 12, 132, 350, 248, 497, 1, 190, 337, 334, 258, 355, 194, 248, 149, 76, 191, 483, 139, 405, 231, 3, 486","-1, 0, 0, -2, -1, 1, 2, -1, -2, -1, 1, -1, 1, -1, -1, 0, -1, 0, 0, 0, -1, -2, 0, 1, -1, -1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 0, 1, 1, -1, 0, 0, -2, 0, 1, 1, -1, 0, -2, 0, 1, 3, 2, 1, 0, -1, -1, 1, 1, -1, -1, 0, 1, 0, 0, 0, -1, 2, 0, 1, -1, -1, -2, 0, 2, 1, -1, 0, 1, 0, 0, 0, -1, 2, -2, 0, -1, -1, 1, 0, 0, -2, 0, 1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 1, 1, 0, 2, 0, -1, -1, 0, 1, 1, 1, 1, -1, 0, 1, 0, 1, -1, 1, -1, -1, -1, 0, -2, -1, -1, 1, -1, 0, 2, -1, 1, 1, 1, -1, -2, 0, -1, -1, 0, 1, 2, -1, 0, 2, 1, -2, 2, 0, -1, 1, 2, 0, 0, -1, 1, 0, -1, 1, 1, -1, -1, -2, 1, 0, 1, -1, 1, -1, 1, -1, 0, 0, -1, 1, -1, -1, 0, 0, 1, -1, -3, -1, -1, 2, 0, 1, 1, 0, -1, -1, 0, 0, -2, -1, 1, 2, -1, -2, -1, 1, -1, 1, -1, -1, 0, -1, 0, 0, 0, -1, -2, 0, 1, -1, -1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 0, 1, 1, -1, 0, 0, -2, 0, 1, 1, -1, 0, -2, 0, 1, 3, 2, 1, 0, -1, -1, 1, 1, -1, -1, 0, 1, 0, 0, 0, -1, 2, 0, 1, -1, -1, -2, 0, 2, 1, -1, 0, 1, 0, 0, 0, -1, 2, -2, 0, -1, -1, 1, 0, 0, -2, 0, 1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 1, 1, 0, 2, 0, -1, -1, 0, 1, 1, 1, 1, -1, 0, 1, 0, 1, -1, 1, -1, -1, -1, 0, -2, -1, -1, 1, -1, 0, 2, -1, 1, 1, 1, -1, -2, 0, -1, -1, 0, 1, 2, -1, 0, 2, 1, -2, 2, 0, -1, 1, 2, 0, 0, -1, 1, 0, -1, 1, 1, -1, -1, -2, 1, 0, 1, -1, 1, -1, 1, -1, 0, 0, -1, 1, -1, -1, 0, 0, 1, -1, -3, -1, -1, 2, 0, 1, 1, 0, -1",21.3541565040626,"-1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, 0, 0, 0, -1, -1, 0, 1, 1, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -1, -1, 0, 1, 0, 1, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, 0, 0, 0, -1, -1, 0, 1, 1, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -1, -1, 0, 1, 0, 1, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0",10.6770782520313,7,7,"{0, 1}","14, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","236, 236, 236, 236, 236, 236, 236, 313, 313, 313, 313, 313, 313, 313, 200, 200, 200, 200, 200, 200, 200, 309, 309, 309, 309, 309, 309, 309, 78, 78, 78, 78, 78, 78, 78, 417, 417, 417, 417, 417, 417, 417, 90, 90, 90, 90, 90, 90, 90, 28, 28, 28, 28, 28, 28, 28, 306, 306, 306, 306, 306, 306, 306, 33, 33, 33, 33, 33, 33, 33, 185, 185, 185, 185, 185, 185, 185, 445, 445, 445, 445, 445, 445, 445, 170, 170, 170, 170, 170, 170, 170, 261, 261, 261, 261, 261, 261, 261, 295, 295, 295, 295, 295, 295, 295, 528, 528, 528, 528, 528, 528, 528, 250, 250, 250, 250, 250, 250, 250, 523, 523, 523, 523, 523, 523, 523, 371, 371, 371, 371, 371, 371, 371, 111, 111, 111, 111, 111, 111, 111, 386, 386, 386, 386, 386, 386, 386, 319, 319, 319, 319, 319, 319, 319, 87, 87, 87, 87, 87, 87, 87, 122, 122, 122, 122, 122, 122, 122, 369, 369, 369, 369, 369, 369, 369, 518, 518, 518, 518, 518, 518, 518, 413, 413, 413, 413, 413, 413, 413, 219, 219, 219, 219, 219, 219, 219",1148.99357199669
"0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, -1, 1, -1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 1, -1, 0, 0, 1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 1, 0, 1","0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, 1, -1, 0, 1, 1, 0, -1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, -1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 1, 0, 0, 0, 0, 0, 1, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 1, 0",10.6301458127347,"425, 52, 78, 529, 372, 342, 95, 457, 350, 260, 253, 98, 114, 371, 294, 473, 488, 20, 478, 197, 291, 81, 20, 380, 79, 74, 515, 241, 155, 243, 533, 373, 206, 340, 255, 80, 281, 146, 286, 5, 237, 113, 469, 286, 386, 194, 545, 0, 170, 537, 127, 145, 546, 159, 440, 394, 88, 267, 245, 494, 379, 359, 329, 377, 277, 370, 108, 468, 501, 85, 24, 61, 179, 403, 117, 206, 288, 253, 383, 96, 535, 167, 320, 274, 516, 424, 353, 527, 53, 125, 224, 292, 526, 482, 494, 253, 285, 463, 86, 308, 530, 257, 545, 102, 261, 324, 433, 189, 448, 24, 455, 483, 394, 402, 80, 432, 126, 367, 158, 272, 230, 150, 9, 299, 457, 327, 146, 360, 326, 399, 70, 279, 184, 505, 206, 266, 322, 210, 206, 56, 64, 144, 44, 389, 262, 174, 21, 325, 376, 470, 427, 78, 423, 362, 217, 52, 362, 454, 251, 12, 355, 313, 517, 6, 378, 128, 65, 224, 158, 146, 254, 492, 71, 208, 502, 162, 216, 166, 157, 150, 217, 106, 340, 93, 474, 171, 513, 23, 162, 268, 278, 309, 138, 329, 334, 326","0, 0, -1, -1, 1, -1, -1, 0, -2, -1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, -1, 0, 2, -2, 1, 0, 2, 2, -2, -1, 0, -1, 0, -1, 0, 2, -1, 1, -1, -1, 1, -1, -1, 2, 1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 1, 1, 0, 0, -1, -1, 0, -2, 1, -2, 0, 1, 2, 0, 0, 1, 2, 0, -2, -1, 0, -2, 0, 0, 1, 0, -1, 0, -1, 0, 0, -1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, -2, 0, -2, 0, 0, -1, 0, 0, 0, 0, -1, -1, 1, 0, 0, -1, 1, 1, 0, -1, 0, 1, 0, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, 0, -2, 1, 0, 2, 0, 1, -2, 2, -1, 1, -1, 1, 0, -1, 3, -2, 2, 0, 0, 0, 1, 0, 0, 0, 0, -1, 3, 1, 0, 0, 1, -1, 1, 0, 1, 0, -1, -2, 0, -1, -1, 0, -1, -2, 1, 0, 1, 0, 0, 2, -1, 0, 0, -2, 1, -2, 2, -1, -1, -1, 1, 0, -1, 1, 2, 0, 0, 0, -1, -1, 1, -1, -1, 0, -2, -1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, -1, 0, 2, -2, 1, 0, 2, 2, -2, -1, 0, -1, 0, -1, 0, 2, -1, 1, -1, -1, 1, -1, -1, 2, 1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 1, 1, 0, 0, -1, -1, 0, -2, 1, -2, 0, 1, 2, 0, 0, 1, 2, 0, -2, -1, 0, -2, 0, 0, 1, 0, -1, 0, -1, 0, 0, -1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, -2, 0, -2, 0, 0, -1, 0, 0, 0, 0, -1, -1, 1, 0, 0, -1, 1, 1, 0, -1, 0, 1, 0, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, 0, -2, 1, 0, 2, 0, 1, -2, 2, -1, 1, -1, 1, 0, -1, 3, -2, 2, 0, 0, 0, 1, 0, 0, 0, 0, -1, 3, 1, 0, 0, 1, -1, 1, 0, 1, 0, -1, -2, 0, -1, -1, 0, -1, -2, 1, 0, 1, 0, 0, 2, -1, 0, 0, -2, 1, -2, 2, -1, -1, -1, 1, 0, -1, 1, 2, 0",21.3541565040626,"0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, -1, 0, 1, 0, 0, 1, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, -1, 1, 0, 0, -1, 1, 0, -1, 1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, -1, 0, 1, 0, 0, 1, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, -1, 1, 0, 0, -1, 1, 0, -1, 1, 0, 0",10.6770782520313,7,9,"{0, 19}","149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","500, 182, 16, 122, 542, 142, 2, 2, 500, 182, 16, 122, 542, 142, 142, 2, 500, 182, 16, 122, 542, 542, 142, 2, 500, 182, 16, 122, 122, 542, 142, 2, 500, 182, 16, 16, 122, 542, 142, 2, 500, 182, 182, 16, 122, 542, 142, 2, 500, 94, 183, 515, 303, 10, 263, 543, 543, 94, 183, 515, 303, 10, 263, 263, 543, 94, 183, 515, 303, 10, 10, 263, 543, 94, 183, 515, 303, 303, 10, 263, 543, 94, 183, 515, 515, 303, 10, 263, 543, 94, 183, 183, 515, 303, 10, 263, 543, 94, 282, 2, 451, 362, 30, 242, 535, 535, 282, 2, 451, 362, 30, 242, 242, 535, 282, 2, 451, 362, 30, 30, 242, 535, 282, 2, 451, 362, 362, 30, 242, 535, 282, 2, 451, 451, 362, 30, 242, 535, 282, 2, 2, 451, 362, 30, 242, 535, 282, 345, 49, 383, 117, 188, 459, 253, 253, 345, 49, 383, 117, 188, 459, 459, 253, 345, 49, 383, 117, 188, 188, 459, 253, 345, 49, 383, 117, 117, 188, 459, 253, 345, 49, 383, 383, 117, 188, 459, 253, 345, 49, 49, 383, 117, 188, 459, 253, 345",18069.279758215
