f,g,key norm,h,k1 (non-ternary),k1-norm,k2 (ternary),k2-norm,beta1,beta2,guessed I,guessed v(lagrange),guessed v(monomial),total time (seconds)
"0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 1, 0","0, 0, 1, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 1",7,"56, 58, 19, 48, 47, 50, 55, 45, 40, 11, 68, 56, 25, 61, 22, 68, 25, 70, 70, 2, 8, 35, 12, 37, 32, 0, 11, 18, 66, 60, 26, 23, 48, 26, 40, 36, 52, 15, 34, 52, 41, 62, 50, 49, 68, 15, 2, 47, 11, 68, 27, 58, 12, 53, 19, 61, 28, 21, 32, 10, 45, 25, 59, 21, 41, 54, 7, 54, 69, 45, 54, 42, 40, 60, 39, 29, 22, 32, 45, 6, 52, 51, 23, 26, 1, 9, 29, 22, 5, 21, 60, 32, 15, 43, 20, 23, 4, 57, 40, 26","-2, 0, 0, 0, 1, 1, 0, 1, 2, -2, -1, 2, -1, 1, -1, -1, 0, 0, 0, 1, 0, 1, -2, 0, 0, 0, 2, 0, 0, 1, -1, 0, 1, 0, 0, -1, 0, 1, -1, -1, 1, 0, 0, -2, -1, 0, 1, 0, 0, 0, 2, -1, 1, 0, -1, -1, -1, 0, -2, 2, 0, -2, 0, -1, 2, 0, 1, 0, 0, 1, 0, -1, 0, 1, 0, 0, -1, 1, 0, -1, 1, 1, 0, 0, 0, 0, 2, -2, 1, -2, 0, -1, 0, 0, 1, 0, -1, 0, -1, 0, -2, 0, 0, 0, 1, 1, 0, 1, 2, -2, -1, 2, -1, 1, -1, -1, 0, 0, 0, 1, 0, 1, -2, 0, 0, 0, 2, 0, 0, 1, -1, 0, 1, 0, 0, -1, 0, 1, -1, -1, 1, 0, 0, -2, -1, 0, 1, 0, 0, 0, 2, -1, 1, 0, -1, -1, -1, 0, -2, 2, 0, -2, 0, -1, 2, 0, 1, 0, 0, 1, 0, -1, 0, 1, 0, 0, -1, 1, 0, -1, 1, 1, 0, 0, 0, 0, 2, -2, 1, -2, 0, -1, 0, 0, 1, 0, -1, 0, -1, 0",14.142135623731,"0, 0, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0",7.07106781186548,2,2,{0},"26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",1.30463743209839
"-1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0","0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0",7,"13, 33, 30, 2, 0, 66, 33, 17, 1, 7, 12, 30, 19, 38, 70, 13, 25, 0, 59, 61, 25, 51, 3, 19, 6, 2, 50, 7, 58, 54, 3, 45, 24, 45, 61, 69, 1, 54, 45, 33, 68, 19, 52, 48, 33, 10, 13, 50, 20, 22, 13, 18, 57, 52, 41, 4, 66, 11, 2, 1, 39, 54, 37, 41, 53, 4, 15, 13, 9, 20, 38, 55, 33, 37, 17, 20, 59, 37, 26, 8, 28, 59, 56, 20, 70, 53, 39, 36, 54, 56, 1, 44, 50, 19, 60, 16, 2, 43, 53, 38","2, 0, 0, -1, 1, -1, 1, -1, 0, -3, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, -1, 0, -1, -1, 0, 0, 0, -2, 1, 1, -1, -1, -1, 0, 1, -2, 0, -1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, -1, 1, 0, -1, -1, 0, -1, -1, 1, -1, 1, 1, 0, 1, 0, 0, 1, 0, -1, -1, -1, 1, 0, 0, 2, 1, -1, -2, -1, -1, 0, -1, -1, 1, 1, -1, -1, 0, -1, 0, 2, 1, 2, -1, -1, 1, -1, 2, 0, 2, 0, 0, -1, 1, -1, 1, -1, 0, -3, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, -1, 0, -1, -1, 0, 0, 0, -2, 1, 1, -1, -1, -1, 0, 1, -2, 0, -1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, -1, 1, 0, -1, -1, 0, -1, -1, 1, -1, 1, 1, 0, 1, 0, 0, 1, 0, -1, -1, -1, 1, 0, 0, 2, 1, -1, -2, -1, -1, 0, -1, -1, 1, 1, -1, -1, 0, -1, 0, 2, 1, 2, -1, -1, 1, -1, 2, 0",14.142135623731,"1, 0, 0, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0",7.07106781186548,3,3,{0},"65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18",1.45487236976624
"1, 0, 1, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0","0, 0, 0, -1, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 1",7,"15, 41, 63, 59, 20, 6, 17, 37, 18, 13, 49, 52, 25, 55, 24, 11, 7, 16, 47, 34, 43, 69, 9, 60, 0, 35, 17, 29, 35, 27, 47, 33, 36, 13, 31, 60, 62, 13, 55, 45, 57, 55, 30, 33, 41, 37, 40, 34, 38, 66, 3, 62, 34, 6, 37, 47, 53, 5, 66, 66, 20, 3, 8, 12, 5, 1, 69, 49, 59, 31, 51, 33, 2, 65, 14, 58, 36, 56, 48, 46, 38, 5, 13, 41, 60, 20, 67, 29, 65, 23, 44, 45, 34, 40, 59, 58, 52, 55, 52, 11","0, 1, 1, 1, -1, -3, 0, 0, 1, 1, 0, 0, -1, 1, -2, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, -1, 1, -1, 1, -1, 0, 0, 1, 1, -2, 0, -1, 1, 2, 0, 0, 0, -1, -1, -1, 0, 0, 0, 2, 0, -1, -1, 1, 1, 0, 1, -1, 0, -1, -1, -1, 2, 0, 0, -2, 0, 0, 3, 1, 0, 0, 0, -1, 0, 0, 1, 1, 1, 1, 0, -1, 3, 0, 1, -1, -1, -2, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 1, 0, 0, 1, 1, 1, -1, -3, 0, 0, 1, 1, 0, 0, -1, 1, -2, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, -1, 1, -1, 1, -1, 0, 0, 1, 1, -2, 0, -1, 1, 2, 0, 0, 0, -1, -1, -1, 0, 0, 0, 2, 0, -1, -1, 1, 1, 0, 1, -1, 0, -1, -1, -1, 2, 0, 0, -2, 0, 0, 3, 1, 0, 0, 0, -1, 0, 0, 1, 1, 1, 1, 0, -1, 3, 0, 1, -1, -1, -2, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 1, 0",14.142135623731,"0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0",7.07106781186548,2,2,{0},"9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28",1.0985369682312
"0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0","-1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0",7,"56, 22, 34, 17, 52, 4, 8, 8, 35, 41, 41, 6, 52, 20, 38, 67, 58, 10, 54, 19, 45, 54, 19, 31, 7, 52, 29, 16, 24, 59, 36, 5, 60, 47, 0, 46, 63, 20, 52, 62, 58, 37, 34, 61, 4, 53, 33, 12, 36, 50, 25, 6, 70, 69, 61, 38, 38, 70, 16, 70, 64, 13, 54, 18, 49, 9, 53, 34, 11, 59, 57, 40, 50, 23, 46, 10, 7, 9, 42, 47, 2, 40, 54, 69, 5, 31, 18, 60, 7, 8, 36, 8, 49, 1, 45, 30, 14, 36, 28, 50","0, 0, 0, 1, 1, -1, 1, 1, 1, 0, -1, 0, 0, -1, 2, -1, 0, -1, -1, -1, -1, 0, 0, 1, 0, 0, 0, 0, -1, -1, -1, 1, 1, 1, 0, -3, 2, 0, 1, 0, -1, 0, 1, -1, 1, -1, 2, 0, -1, 0, 0, -1, 1, 1, 0, 0, -3, -1, 1, 1, 0, 1, 0, 0, -1, 2, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, -1, -1, -1, 2, 0, 1, 1, 1, -1, 0, -1, 0, 0, 1, 2, 0, 0, 0, 0, 1, -3, 0, 0, -1, 0, 0, 0, 1, 1, -1, 1, 1, 1, 0, -1, 0, 0, -1, 2, -1, 0, -1, -1, -1, -1, 0, 0, 1, 0, 0, 0, 0, -1, -1, -1, 1, 1, 1, 0, -3, 2, 0, 1, 0, -1, 0, 1, -1, 1, -1, 2, 0, -1, 0, 0, -1, 1, 1, 0, 0, -3, -1, 1, 1, 0, 1, 0, 0, -1, 2, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, -1, -1, -1, 2, 0, 1, 1, 1, -1, 0, -1, 0, 0, 1, 2, 0, 0, 0, 0, 1, -3, 0, 0, -1",14.142135623731,"0, 0, 0, 0, 0, -1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 1, 0, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 1, 0, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1",7.07106781186548,3,3,{0},"17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68",1.4910261631012
"0, 0, 0, -1, 1, 1, 0, 1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0","0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1",7,"8, 44, 32, 25, 17, 15, 43, 17, 46, 57, 47, 43, 53, 34, 26, 11, 33, 4, 52, 45, 24, 11, 66, 57, 21, 14, 68, 31, 58, 66, 29, 51, 43, 53, 69, 47, 44, 37, 38, 31, 61, 67, 46, 62, 44, 40, 32, 61, 3, 32, 42, 45, 17, 40, 38, 2, 42, 15, 7, 19, 1, 7, 43, 65, 35, 18, 53, 9, 18, 61, 12, 69, 49, 46, 32, 35, 68, 53, 62, 2, 55, 34, 11, 3, 49, 1, 14, 61, 1, 9, 31, 42, 4, 52, 34, 66, 19, 57, 15, 23","0, 0, 1, 1, 0, -1, 0, 0, 1, 0, 0, -1, 0, 1, 0, -1, 2, -2, 0, 0, -2, 3, -1, -1, 0, -2, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 1, 0, 1, 0, 1, 0, -2, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, 0, -3, 0, 0, 1, -1, -1, -1, 0, -1, 1, 0, 2, 0, 0, 0, -2, 2, 1, 0, 2, 0, 1, 1, 0, 0, -1, 0, 0, -1, 1, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 2, 0, -1, 0, -2, 0, 0, 0, 1, 1, 0, -1, 0, 0, 1, 0, 0, -1, 0, 1, 0, -1, 2, -2, 0, 0, -2, 3, -1, -1, 0, -2, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 1, 0, 1, 0, 1, 0, -2, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, 0, -3, 0, 0, 1, -1, -1, -1, 0, -1, 1, 0, 2, 0, 0, 0, -2, 2, 1, 0, 2, 0, 1, 1, 0, 0, -1, 0, 0, -1, 1, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 2, 0, -1, 0, -2, 0",14.142135623731,"0, -1, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1",7.07106781186548,2,2,{0},"50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15",1.01758980751038
